ID,Возраст,Доход клиента,Вероятность банкротства,Флаг утилизации счёта,Расходы,PV КК,PV услуги,NPV
1802,31,22076.722704940858,0.05474478876505499,1,427,24835,1447,25855
1803,75,22322.341284162132,0.19000669690916863,1,632,7568,1536,8472
1804,23,20021.414290739718,0.09529942744968847,1,123,9141,1734,10752
1805,60,22814.295217139344,0.004961315418508512,1,38,6154,1802,7918
1806,27,44917.3096756756,0.17305412049229144,1,293,7445,1342,8494
1807,66,22273.561089627812,0.257397583706727,0,6,0,0,-6
1808,62,90556.5046875115,0.1234388690520545,1,1684,5336,1806,5458
1809,21,28272.94503389984,0.38064384510735116,1,1312,8954,1557,9199
1810,21,21741.863500311047,0.11815224255480253,1,1036,7232,2544,8740
1811,27,89028.37560819711,0.18411094404578562,1,10,26459,2806,29255
1812,21,47034.565167561625,0.09346494751496087,1,219,9386,1386,10553
1813,53,27138.468939711296,0.0695137406858133,1,1606,6694,2134,7222
1814,21,25708.376291304718,0.11857102709875873,1,314,18377,1405,19468
1815,36,27505.058324949903,0.05419196995830297,1,282,6203,2258,8179
1816,29,29209.962241636607,0.2076477203692639,1,220,5495,1661,6936
1817,45,21957.40950405045,0.19892830067699244,1,1501,20467,1558,20524
1818,67,21476.579107677408,0.07186933831629583,1,262,18004,1385,19127
1819,21,68365.06370654056,0.05274218180540051,1,108,9020,1556,10468
1820,61,24567.309760257827,0.10688403157423983,1,1037,8156,1410,8529
1821,64,23773.706230899574,0.24816040050924812,0,44,0,0,-44
1822,27,30859.023413342216,0.06607737109089162,0,96,0,0,-96
1823,72,28135.38453582687,0.03406725691037837,1,595,11827,1771,13003
1824,40,21441.975395590445,0.15073293860753828,1,301,12780,1414,13893
1825,60,28706.131385659683,0.023143436483557406,1,1540,9181,3331,10972
1826,38,20870.488329977,0.034417609540888225,0,44,0,0,-44
1827,52,24763.59899528475,0.04740439501384126,1,966,12676,1538,13248
1828,21,39621.92421331122,0.25127709163027157,0,7,0,0,-7
1829,29,149144.70342995203,0.06703042517107374,1,863,7049,1470,7656
1830,27,23581.72174853141,0.12554120219713263,1,562,8460,2215,10113
1831,49,27611.821844068425,0.06353273654555065,0,1,0,0,-1
1832,22,38272.597596786494,0.18994881828522842,0,33,0,0,-33
1833,52,113064.33655588499,0.20500227817567243,1,688,8619,1627,9558
1834,26,31361.03164871765,0.01396265061994854,1,117,7773,1474,9130
1835,29,33222.67293146212,0.032160670278089186,1,124,6506,1678,8060
1836,32,20919.308934561504,0.1384578499020591,1,742,8050,2014,9322
1837,36,34782.893585299535,0.14331724901282605,0,16,0,0,-16
1838,33,64346.57820023617,0.19662984614258863,0,27,0,0,-27
1839,20,29705.9368527719,0.3386068548456574,1,29,5852,1366,7189
1840,20,50436.13718683058,0.022390335129605976,1,252,7214,3032,9994
1841,37,20441.188368992935,0.39866822741305724,0,20,0,0,-20
1842,33,91852.43965260762,0.011668709689651717,0,15,0,0,-15
1843,42,22144.47933198703,0.03673413049105623,1,312,5384,1939,7011
1844,27,38544.96794531105,0.5566625534046843,0,52,0,0,-52
1845,71,20199.26230326498,0.15203682177421154,1,633,7327,1493,8187
1846,60,21237.329533595595,0.14287091419873565,1,722,11899,1367,12544
1847,18,25621.51640993926,0.04144553006973473,1,556,7574,1764,8782
1848,66,25377.9573402531,0.010782610514314273,1,166,7445,1626,8905
1849,21,25740.810865586027,0.006056857051365262,0,22,0,0,-22
1850,64,59562.10434507042,0.08119414438949403,0,3,0,0,-3
1851,59,21682.66233572514,0.03240960662881283,1,1308,5753,1865,6310
1852,38,29364.66760814102,0.0018433019860449147,1,238,7389,1850,9001
1853,52,21761.77221543618,0.030856032965532073,0,67,0,0,-67
1854,41,20363.07516914574,0.26262681233445045,1,169,5625,1546,7002
1855,62,23933.882523033375,0.1663958753953471,1,427,9801,2066,11440
1856,30,22968.47577762798,0.014112074534024438,1,531,5493,2461,7423
1857,58,22746.929470378935,0.06314736675574578,1,165,5681,1631,7147
1858,27,30285.492980994874,0.0636662636689909,0,2,0,0,-2
1859,47,26085.86224750785,0.04082935598870599,1,421,9522,3798,12899
1860,63,24220.425797954682,0.0664143065743501,0,103,0,0,-103
1861,58,43968.34843753077,0.23843565693191107,1,427,6356,1558,7487
1862,55,20621.800513211074,0.08811926610008358,1,235,7363,1848,8976
1863,58,28438.74485254853,0.2251003340075649,0,1,0,0,-1
1864,47,26381.088331872324,0.09832035439029568,1,247,6468,1930,8151
1865,22,20169.755871042453,0.057279771152192946,1,337,23931,1842,25436
1866,36,58601.98752473349,0.011439329209509207,1,1198,5749,1613,6164
1867,67,20782.412670534046,0.04987696510529166,1,392,9729,1341,10678
1868,72,28347.664564089286,0.11938963127668858,1,289,7003,1462,8176
1869,32,21847.169418263282,0.0663673275588894,1,371,13571,1401,14601
1870,34,23551.993143153242,0.0643473914982685,0,70,0,0,-70
1871,44,55537.20623527118,0.14475012317049518,1,1289,6531,2709,7951
1872,49,31334.017574731057,0.04302665308403592,0,100,0,0,-100
1873,29,20402.272897049912,0.19659609842834608,1,207,6444,1898,8135
1874,53,25197.80068828793,0.05138075550433078,0,155,0,0,-155
1875,31,27292.12733672968,0.1460889200860412,1,1375,9875,1821,10321
1876,36,27944.087610642127,0.2792540041280871,1,649,5414,1535,6300
1877,32,20283.35068499924,0.16291350655850803,0,7,0,0,-7
1878,29,20381.141492003684,0.12290596570275512,1,271,9189,1597,10515
1879,53,22910.46987450275,0.13868776217865514,1,1077,5435,1883,6241
1880,24,51602.18306178172,0.0009293731102249493,1,370,5813,1717,7160
1881,59,24217.44891043736,0.21023823347262866,0,7,0,0,-7
1882,38,34457.73679765217,0.27349553207488697,0,49,0,0,-49
1883,62,20562.31218935157,0.3488523303296314,0,24,0,0,-24
1884,32,24711.11750789328,0.06203687902829663,0,20,0,0,-20
1885,36,23839.060223747376,0.053252666170486435,0,53,0,0,-53
1886,29,21191.73710816972,0.1537481144217336,1,230,10460,2687,12917
1887,40,20928.719713317423,0.026545493754659612,1,1597,10893,2670,11966
1888,21,63154.31150958098,0.1773177935371473,0,15,0,0,-15
1889,41,29824.156048714995,0.012181749610797233,1,271,6177,1417,7323
1890,32,27630.164267372023,0.5244073690503792,0,56,0,0,-56
1891,19,25365.443779494795,0.04635753533794806,1,15,11284,1398,12667
1892,62,24666.518857114686,0.12206020648343531,1,706,8571,2179,10044
1893,62,21679.393598171264,0.02922400134952153,1,279,5488,1949,7158
1894,30,45160.13800079591,0.05788827649054573,1,1062,5439,1351,5728
1895,20,40644.130954259854,0.08528316872667308,1,103,5830,2890,8617
1896,41,20732.084613705112,0.08743058419890777,0,14,0,0,-14
1897,37,24112.638239483433,0.11073130730994545,1,52,5779,1575,7302
1898,29,27579.95309811754,0.6307617083221444,0,16,0,0,-16
1899,35,21002.23225551536,0.15775730141823696,1,242,9325,3801,12884
1900,29,29287.453346841758,0.04336434034524689,1,359,5516,2983,8140
1901,18,57575.7394720579,0.01511606837918508,1,696,6959,1784,8047
1902,19,23057.713045062035,0.3041293305986464,1,975,7798,1518,8341
1903,74,44462.93228999554,0.03837616798257642,1,375,9179,1773,10577
1904,73,21762.870748516027,0.09214926748534541,1,88,7094,1956,8962
1905,58,20312.626261843823,0.08304425113601976,1,625,6749,1670,7794
1906,69,45056.267748301485,0.03733381800299272,1,800,6163,2105,7468
1907,34,24331.136243375968,0.11456266814300661,1,357,6249,3093,8985
1908,51,21725.765842428336,0.15269867109351337,1,209,5628,2456,7875
1909,68,22091.430098625602,0.1259962576929047,1,170,8374,1518,9722
1910,29,22445.374859281656,0.149884345722734,1,134,12126,2091,14083
1911,22,67385.82582310998,0.23638569340813698,1,114,8953,1412,10251
1912,30,78304.7330387629,0.004213986235109076,1,342,5565,1450,6673
1913,29,25881.716428476062,0.1996075182181508,1,138,21600,1341,22803
1914,62,49529.6934525784,0.4334995577999632,0,7,0,0,-7
1915,39,20372.082943346853,0.01541108461323026,1,625,5365,1552,6292
1916,39,46594.0354711209,0.07061045357938245,1,339,10914,1832,12407
1917,36,45145.43036506305,0.26414418214263163,0,84,0,0,-84
1918,63,30534.66717501789,0.13996903369694172,0,216,0,0,-216
1919,20,27440.659796020173,0.03235122506511372,1,2779,5665,2019,4905
1920,22,34297.99491483516,0.018920248510326455,0,71,0,0,-71
1921,39,42703.76830265526,0.005467659280213215,0,167,0,0,-167
1922,24,24939.225628781984,0.17349612614890417,1,161,7107,1337,8283
1923,59,20937.02292958659,0.004407056294802034,1,1482,6568,1991,7077
1924,28,49757.52868814164,0.12535128060085213,1,417,5401,1366,6350
1925,34,38385.43107758028,0.02916792627157249,1,1095,7139,1434,7478
1926,18,23739.063478279902,0.24140364073842008,1,1068,5944,1929,6805
1927,61,25083.631409812526,0.058810181118849426,0,15,0,0,-15
1928,36,27812.334785679235,0.12191766875876997,1,423,6472,1333,7382
1929,24,23476.41010309252,0.14260633062140796,0,34,0,0,-34
1930,21,25623.032444789555,0.23033854294149878,1,226,5424,1655,6853
1931,26,24803.409450942687,0.05612632683689119,1,531,5567,1974,7010
1932,42,28008.729631571518,0.12619961842827124,1,107,10089,1840,11822
1933,27,38467.47320570622,0.023936938504182527,1,650,8116,1934,9400
1934,24,20211.0015076889,0.10211934270600116,1,271,6156,2055,7940
1935,18,31984.660367292556,0.015581557858494643,1,61,10890,1822,12651
1936,27,35794.625923393054,0.11752472490052414,1,618,7497,1640,8519
1937,66,26784.777090973355,0.19106806868052453,1,73,15702,1816,17445
1938,30,28101.762579302118,0.0030477155444636164,1,1065,11138,1345,11418
1939,39,24887.639790651272,0.28812124293851926,1,156,13620,1679,15143
1940,28,20955.27892085293,0.17824859283625782,1,749,6195,1570,7016
1941,20,23856.65600208339,0.08760605385564636,1,618,10101,1374,10857
1942,64,21009.326079069073,0.11035648775925481,1,335,5300,2122,7087
1943,34,30729.67149535718,0.1755283219674734,1,1037,5593,1517,6073
1944,21,24238.327458336407,0.2806496891741772,0,2,0,0,-2
1945,47,22253.884145391556,0.16221778682167287,0,139,0,0,-139
1946,31,45850.027108443755,0.05198132987572262,1,809,17859,2177,19227
1947,31,38313.76748354331,0.6361429781901045,0,24,0,0,-24
1948,52,44955.10853946538,0.11836301079423935,1,156,6261,2052,8157
1949,21,23881.339789264883,0.0704522166347374,1,678,6524,1430,7276
1950,37,21918.757165454852,0.14608843435843705,1,220,7207,1349,8336
1951,45,33091.114499492716,0.12270114165729794,1,515,10382,1425,11292
1952,48,23465.633085830767,0.03974363586176208,0,88,0,0,-88
1953,29,27737.51386268174,0.1407617849380337,1,267,7268,2340,9341
1954,20,21751.788187192244,0.07737870212962573,1,137,7119,1511,8493
1955,18,22524.258217586434,0.26463036201589324,1,699,8806,1340,9447
1956,18,20216.82414200035,0.0244415846434716,1,647,6737,1399,7489
1957,48,21550.99474133844,0.0994249054719476,1,855,6655,1751,7551
1958,63,56739.822992459376,0.06067849830361478,1,287,8536,4971,13220
1959,66,21468.06981687861,0.09363074014013185,1,1349,5567,1642,5860
1960,35,20739.035947884833,0.3564887080314326,0,21,0,0,-21
1961,18,21898.319398144242,0.1213115095482921,0,86,0,0,-86
1962,24,20583.462974037764,0.2943111443025107,0,24,0,0,-24
1963,20,20148.112008588418,0.07836507182016099,1,1447,6097,1387,6037
1964,27,21012.27354148825,0.22069895860409888,1,824,12105,6450,17731
1965,53,24674.196578013984,0.08801186498817139,0,56,0,0,-56
1966,26,30741.93219053125,0.04840020905481782,1,161,6641,1386,7866
1967,45,20840.486195451886,0.08307037380758135,1,197,10829,1347,11979
1968,43,23777.616204533748,0.05107754320400209,1,317,5376,1931,6990
1969,28,24417.010383714034,0.011693865671789174,1,110,7562,1359,8811
1970,50,23937.018825267078,0.3803948671234193,1,306,7732,1952,9378
1971,30,24879.931833586495,0.062318027811061834,1,774,13014,1351,13591
1972,65,25540.318802340364,0.045627109246423256,1,196,5485,1429,6718
1973,20,30649.679221968556,0.2769191950540958,1,309,19300,1567,20558
1974,57,20066.16515018996,0.0005331737772564437,1,34,6679,1555,8200
1975,50,23178.38312105675,0.044543526449778194,1,1243,5790,1454,6001
1976,32,30668.138986167636,0.3022126359879841,0,5,0,0,-5
1977,59,35357.61767776962,0.04894483085608116,0,74,0,0,-74
1978,39,20894.366535135814,0.07646666805851815,0,22,0,0,-22
1979,34,20117.72364623899,0.0989059187931043,0,69,0,0,-69
1980,74,23547.504467543957,0.3321710965468253,0,32,0,0,-32
1981,28,25555.106523485898,0.036689075322325244,0,32,0,0,-32
1982,26,21756.88525819352,0.14238270003054831,0,21,0,0,-21
1983,31,40050.84481701688,0.05598269689486718,1,58,19910,1908,21760
1984,75,86661.7522736596,0.08167103466367158,1,1778,8673,2277,9172
1985,19,23253.894693453687,0.07491980902186811,1,165,6284,1340,7459
1986,72,34019.171231485336,0.012473832009516638,1,206,18501,1838,20133
1987,30,22865.84111305147,0.1536723606101238,1,1505,8256,5467,12218
1988,23,46524.44426051358,0.03929480167776545,0,19,0,0,-19
1989,29,46217.60110425228,0.13273304919923665,0,0,0,0,0
1990,42,20606.877437625393,0.06400308797508258,1,1206,6341,1333,6468
1991,24,29872.46959253053,0.21691887758912357,0,116,0,0,-116
1992,47,63096.85055337261,0.42496247612882004,0,22,0,0,-22
1993,62,21499.21851283082,0.04081058693873215,1,296,5823,1649,7176
1994,48,21248.746811841116,0.10957476403274549,1,1854,8122,1426,7694
1995,34,34304.85249658569,0.4695282690773967,1,572,11008,1360,11796
1996,28,30948.298743812895,0.0837996269533198,1,1615,6632,1896,6913
1997,29,23730.977401135737,0.028765990476661323,1,379,7271,1600,8492
1998,26,35811.18385000569,0.022331223032451723,1,943,6680,1441,7178
1999,49,22703.872794666888,0.0850426562790119,1,1191,7188,1754,7751
2000,25,40406.1000648121,0.15062079332025444,0,66,0,0,-66
2001,67,23844.895781408934,0.24815419387024507,1,435,9910,1359,10834
2002,73,27257.204500861546,0.012691249611999354,1,838,18770,1592,19524
2003,22,21955.6828153656,0.020241714093870475,1,888,5885,1998,6995
2004,58,22809.990999116704,0.05791274189730171,1,1813,11393,4709,14289
2005,53,20722.79624528134,0.004091512877709004,1,77,6454,1558,7935
2006,25,20552.432574900835,0.019716060448341472,1,192,5389,1447,6644
2007,20,37888.20391459619,0.01022917412514659,1,1156,5528,1519,5891
2008,29,27124.203991306254,0.0689091888621694,1,121,7241,1931,9051
2009,55,20528.79210966444,0.0851163773828016,1,216,12876,1354,14014
2010,59,46044.29708914634,0.017555637848770338,1,262,7085,1523,8346
2011,61,25762.19671414918,0.014196107022147903,0,12,0,0,-12
2012,20,28827.08898599208,0.18624798511627697,0,19,0,0,-19
2013,41,22229.463971903104,0.03620798653585462,1,1451,6142,1694,6385
2014,18,52290.51084009732,0.1617844331371564,1,154,5491,2520,7857
2015,42,22761.421898936915,0.008308192111620162,1,395,7401,1962,8968
2016,44,34219.010354442034,0.06553470666208433,0,80,0,0,-80
2017,23,20686.639900684488,0.0019021085113169129,1,708,6178,7147,12617
2018,49,27566.019342729716,0.07278005240891532,1,397,5811,1712,7126
2019,64,59992.382055208356,0.0009173115162952399,1,157,18186,1384,19413
2020,54,29184.6452320578,0.2309540209527926,0,41,0,0,-41
2021,35,20493.173690397816,0.17009391879111185,1,43,6665,3500,10122
2022,27,51939.907789961544,0.28881275502064435,1,1415,37989,2212,38786
2023,57,23906.215352585834,0.12661099848019186,1,404,7676,4684,11956
2024,22,24975.233453639357,0.10649662991045028,0,10,0,0,-10
2025,68,20066.170538860482,0.18568106047390678,0,131,0,0,-131
2026,39,41512.31181337157,0.03640893442774204,1,438,7145,2360,9067
2027,73,27287.38573665537,0.15271750893389321,1,166,6856,2130,8820
2028,68,78034.08908256426,0.10787840926103974,1,1104,5648,2543,7087
2029,45,20541.955028487293,0.4668493614266802,1,313,34950,1392,36029
2030,18,21190.441903978073,0.01093940148289251,1,330,10007,1601,11278
2031,36,28454.411047548892,0.08162166563621116,1,756,13276,3143,15663
2032,40,24804.040651353687,0.1325404863857251,0,97,0,0,-97
2033,43,20326.8841107772,0.17663766978807108,1,149,5791,1797,7439
2034,50,22856.679010856395,0.09632047376987206,1,192,5852,1885,7545
2035,45,22260.82262053514,0.09294214740635806,1,146,14942,1665,16461
2036,38,21079.930442151373,0.03034242956261398,1,218,6326,1345,7453
2037,25,34388.18310214513,0.03468451350374748,1,356,7313,1483,8440
2038,30,25697.712136896887,0.08013722222726195,0,18,0,0,-18
2039,36,39699.86068459313,0.028447731852793614,1,1964,9235,1552,8823
2040,60,42597.81593259583,0.00954659272378656,1,1041,6181,2393,7533
2041,21,20433.503717936306,0.14431526218431914,1,930,7193,1370,7633
2042,35,27812.230396202118,0.028028269862699455,0,20,0,0,-20
2043,20,22008.106172802978,0.06129148317407661,1,546,5425,1356,6235
2044,21,33099.37616577313,0.17911262025535266,1,362,9987,3922,13547
2045,47,112448.50265667068,0.14133039452448495,0,31,0,0,-31
2046,27,37741.153936648516,0.1916171365729157,1,152,5534,1710,7092
2047,45,20291.21404682834,0.21625157924614555,0,10,0,0,-10
2048,24,28439.636414607812,0.035467864097313076,1,66,6974,1376,8284
2049,55,24501.625565854112,0.14096104095541803,0,29,0,0,-29
2050,26,29829.79764657714,0.20390983578598315,1,416,5870,1787,7241
2051,41,20003.642069743706,0.016653307134547823,1,36,7736,1960,9660
2052,20,32206.207895725187,0.15319895389981153,0,4,0,0,-4
2053,21,27526.90153651204,0.0883651921693033,1,194,11511,1571,12888
2054,25,27132.83520336091,0.09406821160091153,1,102,5721,1399,7018
2055,24,26852.743939476142,0.17785614650019457,1,1466,5343,1387,5264
2056,19,40233.338896430534,0.026947551834499314,1,511,6886,2297,8672
2057,70,25046.165576220246,0.0974638018694466,1,142,5399,1658,6915
2058,62,28863.107976753887,0.26519454002307274,1,280,8837,1680,10237
2059,23,24280.124341896604,0.06436662101572824,1,211,5483,1590,6862
2060,42,31994.451861408426,0.06984517447372454,1,2077,6522,1424,5869
2061,50,23181.8045885341,0.008034071823247035,1,261,13254,1374,14367
2062,28,20238.211602086532,0.1831844498326655,0,21,0,0,-21
2063,51,34749.77617523556,0.11552108878572231,1,575,6061,1791,7277
2064,30,27036.22303159363,0.005862771733675148,1,304,7741,2014,9451
2065,30,21720.290284672184,0.25022291324855006,0,122,0,0,-122
2066,20,21528.59466503586,0.14392103840818093,1,325,7336,1476,8487
2067,50,29655.09912269416,0.18348899678766148,0,36,0,0,-36
2068,37,23350.456479382756,0.31403333290918756,1,173,19066,3153,22046
2069,61,31522.155158370668,0.08158193045586178,1,813,9845,1961,10993
2070,21,21783.15044564769,0.0722817297215634,0,72,0,0,-72
2071,29,20529.47826748597,0.20019543035091672,1,167,5630,1682,7145
2072,26,26023.590951387006,0.09158718411538036,1,616,6353,3191,8928
2073,44,21057.66508310573,0.12560072546342868,1,135,16322,1521,17708
2074,23,35513.049011890966,0.1162668694565754,0,32,0,0,-32
2075,30,23301.126223066898,0.06037648527408855,1,132,6622,1586,8076
2076,53,27967.335319062273,0.14455040424929536,1,1396,7515,2272,8391
2077,21,28767.978659067587,0.0365537355010198,1,24,6037,1436,7449
2078,44,39026.4093061343,0.05034790928565868,1,1130,5512,1437,5819
2079,69,49622.975994678476,0.1742792012226747,1,678,6544,2095,7961
2080,18,40543.79874186749,0.09418266879629408,1,374,7329,1362,8317
2081,29,63827.68870549657,0.0839202028901095,0,85,0,0,-85
2082,59,23944.737984473224,0.20160858853366628,1,651,5398,1403,6150
2083,65,54699.4733041835,0.10627775537447591,1,1018,5423,1386,5791
